reach,PFOS,PFOA,PFHxS,PFBS,PFHxA,tot,PFOS_f,PFOA_f,PFHxS_f,PFBS_f,PFHxA_f
1398,0.9272600121262906,0.8243212364067282,0.8163853593000919,0.7285096886560047,0.4824656777433395,3.778941974232455,0.24537556237936875,0.21813545749777144,0.21603543131034947,0.19278139056474217,0.12767215824776817
1399,0.9272600499599608,0.824321344116287,0.8163854715632604,0.72850985225065,0.4824659305417162,3.778942648431874,0.24537552861373552,0.21813544708288993,0.21603542247512836,0.19278139946181916,0.1276722023664271
1400,0.9274657924710398,0.8245869279618505,0.8166533113673257,0.7288037340529311,0.4827111008155511,3.780220866668698,0.2453469850528508,0.21813194441427278,0.21603322667413283,0.19279395563338764,0.127693888225356
1401,0.927465810083538,0.8245869781126312,0.8166533636389273,0.7288038102347809,0.4827112186258765,3.7802211806957535,0.24534696933073027,0.21813193956044263,0.21603322255567634,0.19279395977053487,0.127693908782616
1402,0.9276922978481248,0.8248647530781484,0.8169286168751843,0.7290703852206781,0.4829168891471942,3.78147294216933,0.24532564744888335,0.218133189287068,0.2160345001454735,0.1928006351943986,0.12770602792417646
1403,0.9277593393093072,0.824946971260486,0.8170100882455504,0.729149283881983,0.4829777524303852,3.781843435127712,0.24531934101020683,0.21813355983961502,0.21603487882569106,0.19280260972975993,0.1277096105947271
1404,0.927876946561326,0.8251040274106122,0.8171682785592033,0.7293095811277351,0.4830875542566544,3.7825463879155308,0.24530484266516991,0.218134542922369,0.21603655177102132,0.1928091572010145,0.12771490544042532
1405,0.9278769768256674,0.8251041138611311,0.8171683686659285,0.7293097124465078,0.4830877574585113,3.7825469292577463,0.2453048155592205,0.2181345345589783,0.21603654467448535,0.19280916432400247,0.12771494088331328
1406,0.9279665081948728,0.8252255970476471,0.817290575689879,0.7294363341113397,0.4832004035370407,3.783119418580779,0.2452913602560808,0.21813363675345646,0.2160361556856384,0.19281345720378676,0.12772539010103764
1407,0.9279665209575612,0.825225633509135,0.8172906136943019,0.7294363895039813,0.4832004892625698,3.783119646927549,0.24529134882403383,0.21813363322498666,0.21603615269161852,0.19281346020773918,0.12772540505162183
1408,0.9283085902104264,0.8258342897631801,0.8179106341329909,0.7301308595940144,0.4839143759535718,3.786098749654184,0.24518868935872754,0.2181227549436238,0.21602992637413315,0.19284517068148402,0.1278134586420314
1409,0.9284765644195276,0.8261896631491309,0.8182702823498579,0.7304990731579752,0.4841800230313877,3.787615606107879,0.2451348449727247,0.21812922668731852,0.2160383648832584,0.19286515558230835,0.1278324078743901
1410,0.9288307968127624,0.826650287481282,0.8187325308662976,0.730970004305158,0.4847934159451951,3.7899770354106948,0.2450755738450302,0.21811485393122002,0.21602572343227325,0.19286924365913674,0.12791460513233988
1411,0.9288308069724908,0.8266503166674581,0.8187325612989726,0.7309700487638235,0.4847934847248373,3.7899772184275826,0.24507556469108588,0.21811485109940204,0.21602572103023227,0.19286924607612668,0.12791461710315305
1412,0.9288308291296428,0.826650380319023,0.8187326276690031,0.7309701457228692,0.4847936347250654,3.7899776175656035,0.24507554472742607,0.21811484492354366,0.21602571579166618,0.19286925134729146,0.12791464321007268
1413,0.9290233827055564,0.8268414063730707,0.8189254013582483,0.7311760560767083,0.4849741836083028,3.7909404301218865,0.24506409420832984,0.21810983886826363,0.21602170133069545,0.19287458337961788,0.1279297822130932
1414,0.929023392273744,0.8268414337575782,0.8189254299131833,0.7311760977985317,0.4849742481731394,3.7909406019161764,0.24506408562670645,0.21810983620783753,0.21602169907364088,0.19287458564477372,0.12792979344704145
1415,0.9290234061443774,0.8268414734558464,0.8189254713081752,0.7311761582810576,0.484974341770318,3.7909408509597746,0.24506407318625695,0.2181098323511194,0.21602169580167493,0.19287458892848236,0.12792980973246634
1416,0.9290980761886616,0.8269308821349796,0.8190149686983539,0.7312663073524577,0.4850525425616502,3.7913627769361034,0.2450564957383185,0.21810914195956826,0.21602126118889123,0.1928769021526905,0.1279361989605314
1417,0.929842156924204,0.8261702964796724,0.8181621818246805,0.729691317773263,0.483675248518189,3.787541201520009,0.24550020909371004,0.2181283984839862,0.21601406777999857,0.19265567790534519,0.12770164673695994
1418,0.929927187722668,0.826280252021879,0.8182726978080659,0.7298061819308027,0.4837750107195562,3.7880613302029724,0.24548894715831873,0.2181274747147785,0.2160135822732894,0.19265954754003367,0.12771044831357958
1419,0.9299174644078751,0.8262711090872602,0.8182636380322789,0.7297981133485082,0.4837695611740847,3.788019886050007,0.24548906615629076,0.21812744756967528,0.21601355395352237,0.1926595253726379,0.12771040694787375
1420,0.9299174680102512,0.8262711194280649,0.8182636488064757,0.7297981289799128,0.4837695851055236,3.788019950330228,0.2454890629414937,0.21812744659806585,0.2160135531321956,0.1926595262298688,0.12771041109837608
1421,0.9302436569418974,0.8265988413185774,0.8185987187027197,0.7301962547022997,0.4841235971794341,3.7897610688449284,0.24546234974792855,0.2181137085696314,0.21600272519349573,0.19267606623149314,0.12774515025745117
1422,0.93049749776629,0.8269722395407221,0.818985798691254,0.7307068054299538,0.4844494065352216,3.7916117479634415,0.24540948800100135,0.21810572772513093,0.21599938314653375,0.19271667406939347,0.12776872705794048
1423,0.9304975023726294,0.8269722527100559,0.8189858124136172,0.7307068253715313,0.4844494371106028,3.7916118299784367,0.24540948390751308,0.2181057264806453,0.21599938209346575,0.19271667516020144,0.1277687323581744
1424,0.9307108215803456,0.8273138734729165,0.8193368158287019,0.7310966428103772,0.4846618071899725,3.793119960882314,0.24536814843152333,0.21810907168896282,0.21600603837430882,0.19274282130542414,0.12777392019978082
1425,0.9307108560307612,0.8273139718066101,0.8193369183041428,0.7310967919723904,0.4846620356110241,3.7931205737249285,0.24536811787050114,0.2181090623739834,0.21600603049102016,0.19274282948892318,0.12777395977557213
1426,0.9308617693930216,0.8275494140501007,0.8195720062518055,0.7312556497645543,0.484745580236459,3.793984419695941,0.24535202742546397,0.21812145821000037,0.2160188117792766,0.1927408151621136,0.1277668874231454
1427,0.9309063198813334,0.8276162049838885,0.8196402017980025,0.7313369113456333,0.4848178428957392,3.794317480904597,0.2453422320526003,0.21811991462205685,0.21601782294785554,0.19274531322858005,0.12777471714890726
1428,0.9310390925224308,0.8277643428140691,0.8197797183513665,0.7313414992667593,0.4847720094299118,3.794696662384538,0.24535270546167395,0.21813715731731578,0.21603300376484577,0.19272726237021376,0.12774987108595062
1429,0.9311464403798696,0.8277484290535225,0.8197452769181311,0.7310765766334113,0.484490958691347,3.7942076816762818,0.2454126179957785,0.2181610756446055,0.21605176777143825,0.19268227729443146,0.12769226129374625
1430,0.9311638207494533,0.8277748313193396,0.8197722798142189,0.7311093378866712,0.4845202360502492,3.7943405058199318,0.24540860772015372,0.21816039705705403,0.21605132131837268,0.19268416652782283,0.12769550737659682
1431,0.9311638628582084,0.8277749520865701,0.8197724057182985,0.7311095215473693,0.4845205146886647,3.794341256899111,0.2454085702399876,0.21816038570106402,0.2160513117336867,0.19268417679037692,0.1276955555348847
1432,0.9311408263683448,0.8277622501744075,0.8197606287391458,0.7311040647884088,0.4845072820838202,3.794275052154127,0.24540678089209886,0.21816084463999555,0.21605197764293402,0.19268610070146033,0.12769429612351124
1433,0.931339154252826,0.8279838478368924,0.8199914363216176,0.7313883480951505,0.4846939031233845,3.7953966896298708,0.2453865117176067,0.21815475839434265,0.21604894122452947,0.19270405912865882,0.12770572953486245
1434,0.9313254536703433,0.827972581778962,0.8199812944596094,0.7313857320716854,0.4846862547444298,3.7953513167250303,0.2453858354472372,0.21815439802115896,0.21604885187997902,0.19270567360883753,0.1277052410427872
1435,0.9314473247666408,0.8279186946948767,0.8199311965186841,0.7313633027113816,0.4848682972931966,3.79552881598478,0.24540646901266364,0.21812999843608527,0.21602554907910676,0.19269075224281326,0.127747231229331
1436,0.9314473420394744,0.8279187439505332,0.8199312478562322,0.7313633776616839,0.4848684108417543,3.7955291223496785,0.24540645375495054,0.21812999380650197,0.21602554516790048,0.1926907564363312,0.12774725083431565
1437,0.9314473788314516,0.8279188488674957,0.8199313572077285,0.7313635373095155,0.4848686527058628,3.795529774922054,0.24540642125527262,0.21812998394525784,0.21602553683683506,0.19269076536872512,0.12774729259390943
1438,0.9302226565467736,0.8275325836057447,0.8198107242125692,0.7310298390922854,0.4846329139694831,3.7932287174268557,0.24523241962003073,0.21816047627286314,0.21612478057181045,0.19271968382338434,0.1277626397119114
1439,0.6291354682597322,0.7684822454988384,0.812078328249998,0.7187417168204199,0.4712851576732002,3.399722916502189,0.18505492468398554,0.2260426112282976,0.2388660335547305,0.2114118516340439,0.13862457889894236
1440,-0.5254011504034632,0.5444189600550102,0.7837131669332896,0.6748432888099092,0.4220965469310581,1.899670812325804,-0.27657483970088714,0.2865859476929413,0.4125520915772635,0.355242226406419,0.2221945740242632
1441,-0.525401143809444,0.544418976833696,0.7837131843808947,0.6748433140966795,0.4220965847712944,1.8996709162731205,-0.2765748210959639,0.28658594084377903,0.41255207818753503,0.35524222027919683,0.22219458178545307
1442,-0.5254011004658781,0.544419087122836,0.7837132990669591,0.6748434803109173,0.4220968335016947,1.899671599536529,-0.27657469880271013,0.2865858958230782,0.4125519901745991,0.35524218000393426,0.2221946328010986
1443,247.26193757206548,48.30905313920226,6.752519295980537,9.92783059688312,10.86985983523868,323.1212004393701,0.7652296947270758,0.1495075317667585,0.020897790942837155,0.030724788665626293,0.03364019389770211
1444,1002.8292661819136,193.9627015713696,24.95580272091673,38.14939057395748,42.73278584119459,1302.6299468893521,0.7698496941335065,0.14890084634899398,0.01915801397051447,0.029286437537427476,0.03280500800955745
1445,1714.677426225458,302.8237230928518,30.52882857237452,39.69669037258441,52.49233931907045,2140.219007582339,0.8011691421068227,0.14149193237701937,0.01426434793085072,0.01854795711651355,0.024526620468793753
1446,1714.6774262360816,302.82372312134834,30.52882860205763,39.69669041559625,52.492339383296056,2140.2190077583796,0.8011691420458875,0.14149193237869592,0.01426434794354662,0.01854795713508485,0.024526620496785247
1447,1714.677426244395,302.8237231436488,30.52882862528661,39.69669044925585,52.49233943355681,2140.2190078961435,0.8011691419982014,0.14149193238000793,0.014264347953481991,0.018547957149618106,0.02452662051869042
1448,1714.6274439871352,302.81487657296543,30.527945541218223,39.6955235470444,52.49078511784477,2140.156574766208,0.8011691593987427,0.1414919264054524,0.014264351450338681,0.018547952993290113,0.024526609752176146
1449,1696.0897080005905,299.5507236661369,30.206165887542586,39.27378874800384,51.92943052921207,2117.0498168314857,0.801157202119631,0.141494414200637,0.01426804681089229,0.018551187806616447,0.02452914906222331
1450,1684.7160514735665,297.6155308133801,30.014066337382776,39.025412197276886,51.600383418974445,2102.9714442405807,0.8011121863245017,0.14152143227073355,0.014272217732476807,0.018557271571212244,0.024536892101075694
1451,1676.712011063105,296.2077950772539,29.87358006724994,38.84026396233847,51.35618006937748,2092.989830239325,0.8011085323197101,0.14152376222649096,0.014273160641126487,0.018557311364430874,0.024537233448241415
1452,1670.9680211358398,295.1434749078578,29.751244124457237,38.66198605566071,51.14303653553174,2085.667762759347,0.8011669216793867,0.14151030196553538,0.014264613307872303,0.01853698213396689,0.02452118091323869
1453,1670.9680207538015,295.143474929529,29.75124416337817,38.66198611342361,51.14303662576534,2085.667762585898,0.8011669215628408,0.14151030198769426,0.014264613327719722,0.018536982163203628,0.02452118095854158
1454,1670.9680202984475,295.1434749553592,29.75124420976831,38.66198618227161,51.14303673331542,2085.667762379162,0.8011669214239289,0.14151030201410567,0.014264613351376004,0.018536982198051107,0.024521181012538428
1455,1670.9251792588325,295.13575152440114,29.750500677403764,38.66102179098484,51.14167950159016,2085.6141327532127,0.8011669814746841,0.1415102376271268,0.014264623647390718,0.018536996457704544,0.02452116079309368
1456,1669.5626166900458,294.912452754606,29.728286687101367,38.63220153437357,51.10273534267702,2083.9382930088036,0.8011574154048106,0.1415168835583944,0.014265435203544091,0.018538073638733395,0.0245221921945177
1457,1668.5206077389792,294.74168679814403,29.71129871515143,38.61016147357018,51.07295310877216,2082.6567078346166,0.8011500894325384,0.14152197320344426,0.014266056716588166,0.018538898575230868,0.024522982072198458
1458,1668.5206072511664,294.74168681281,29.71129874596852,38.610161520710506,51.07295318253734,2082.656707513193,0.8011500893219565,0.14152197323232776,0.014266056733586906,0.018538898600726748,0.024522982111401963
1459,1662.255199529368,293.6553281485637,29.603967333314102,38.47023272992272,50.88801412399579,2074.8727418651642,0.8011359761925051,0.14152931995462442,0.014267847244791612,0.018541008300750384,0.024525848307328502
1460,1662.2551982893767,293.6553281736158,29.603967398993426,38.470232831140656,50.88801428170614,2074.872740974833,0.801135975938651,0.14152932002742893,0.014267847282568595,0.01854100835748908,0.024525848393862234
1461,1656.3674826484294,292.6270246560261,29.502394068283216,38.33724587405747,50.71089262078632,2067.5450398675825,0.8011276420631266,0.1415335671114413,0.014269287246179032,0.018542399384205342,0.024527104195047732
1462,1652.207388718065,291.90135487849096,29.430694981288905,38.24341891556392,50.5859590981937,2062.368816591603,0.8011212036499874,0.1415369319639467,0.014270335521232268,0.018543443155219608,0.024528085709613838
1463,1644.6736935820795,290.58557238669846,29.300725276951468,38.073253181281,50.35931987999916,2052.9925643070096,0.8011103996069471,0.1415424378240678,0.014272202338366465,0.018545246506595447,0.024529713724023166
1464,1641.4964701956528,290.05212347180395,29.247573051402924,38.00477147175842,50.26887357140816,2049.0698117620263,0.8010934819170973,0.1415530704746383,0.014273585450098691,0.018547328770159147,0.024532533388006525
1465,1641.4964696829152,290.0521234718946,29.247573069665897,38.00477150111349,50.268873617042,2049.069811342631,0.8010934818308324,0.14155307050365507,0.014273585461932962,0.018547328788281386,0.02453253341529826
1466,1640.5134479862595,289.882991350126,29.230788623699507,37.9829762790137,50.23989997895899,2047.8501042180578,0.8010905898860532,0.1415547899492447,0.014273890732281337,0.0185477326688991,0.0245329967635216
1467,1638.1011814823175,289.46795291250675,29.1896007538437,37.92949230846569,50.16880066792704,2044.8570281250609,0.8010834786744481,0.14155901802969634,0.014274641381949222,0.018548725796856038,0.024534136117050222
1468,1638.1011798308186,289.4679529073962,29.18960080802425,37.92949239641916,50.168800805079535,2044.857026747738,0.8010834784063862,0.14155901812254482,0.014274641418059982,0.018548725852361655,0.024534136200647226
