reach,row,col,Channel,d,gwf_q_m3d,gain_m3d,c_PFOS,load_PFOS,c_PFOA,load_PFOA,c_PFHxS,load_PFHxS,c_PFBS,load_PFBS,c_PFHxA,load_PFHxA
1221,85,52,66,92.26228454078782,207.25857425097703,207.25857425097703,0.9993953353732419,0.07560363709772533,0.9951750227519194,0.07528437306619745,0.9946812266955406,0.07524701770088268,0.9879525795401846,0.07473799971802189,0.9490692314586696,0.07179649855882196
1222,83,39,38,41.52546532145892,-2031.930016460849,0.0,0.9998430632893398,0.0,0.9981468271626367,0.0,0.9979274899860759,0.0,0.994855815036429,0.0,0.9770292383143491,0.0
1223,86,52,66,106.80852138647326,839.5797050289773,839.5797050289773,0.998996971561018,0.306139217688435,0.993260259157381,0.3043812217211312,0.9925919463278295,0.304176419531901,0.9835125967333449,0.3013940837880478,0.931417798281033,0.2854298103239281
1224,83,39,38,41.52546532145892,-2901.2422774660845,0.0,0.9998430632893398,0.0,0.9981468271626367,0.0,0.9979274899860759,0.0,0.994855815036429,0.0,0.9770292383143491,0.0
1225,85,51,66,140.9757592672938,1138.3075889211616,1138.3075889211616,0.9998500790266136,0.41541998044988737,0.9985900592693018,0.41489646458092977,0.9984338614348568,0.4148315671501122,0.9962467799807382,0.41392287358297597,0.9827268269263097,0.4083055727982205
1226,84,39,37,4.246785822376947,-20.869206717277407,0.0,0.9996264342206381,0.0,0.9968587377704966,0.0,0.9965330239927209,0.0,0.9921191800611925,0.0,0.9672850171656378,0.0
1227,86,51,66,7.395488814844631,1951.782510149947,1951.782510149947,0.999793791157488,0.7122537128982583,0.9976662943326429,0.710738082849265,0.9973983293360726,0.7105471844205871,0.9936252733473211,0.7078592570092254,0.9705929249954336,0.6914509978506989
1228,84,40,37,127.68940309421684,4008.841226819096,4008.841226819096,0.9999373528533205,1.4631353807894818,0.9992493513279233,1.4621286783486003,0.9991576850051221,1.4619945497057065,0.9978156361169207,1.460030827473035,0.989283451399725,1.4475463040181025
1229,87,51,66,28.19208687492738,-439.8316962688054,0.0,0.9998664383830537,0.0,0.9984736380231182,0.0,0.998291091227141,0.0,0.9956813403858252,0.0,0.9792234759295765,0.0
1230,85,39,37,126.04992852244752,1974.8836868145472,1974.8836868145472,0.9974890309813618,0.7190225574974627,0.9863091466902458,0.7109637330434081,0.9850816359085897,0.7100789033218082,0.9689113425635183,0.6984228296053698,0.8804016327825389,0.6346221501859015
1231,87,50,66,7.811972814589953,-3823.1595879933993,0.0,0.9998255865725756,0.0,0.9980068748275203,0.0,0.9977723352065612,0.0,0.9944490764516097,0.0,0.9740420322876998,0.0
1232,85,40,37,77.5516786844394,3555.461078743931,3555.461078743931,0.9997078046190842,1.2973640991454891,0.9975883614013824,1.2946136059232505,0.9973416735825871,1.2942934684607612,0.9939874392096875,1.2899405332976934,0.9742122778834142,1.2642774503038654
1233,87,49,66,48.78823290844636,2265.42240951426,2265.42240951426,0.998941882637897,0.8260042442565432,0.9929034143336397,0.8210111605398471,0.9921944010091753,0.8204248921838786,0.982527956577321,0.8124319105436485,0.9265823511656508,0.7661716542457432
1234,86,40,36,28.272359795412846,-3284.168665120244,0.0,0.999728567159606,0.0,0.9965925396149768,0.0,0.9962020879161595,0.0,0.9908511169530146,0.0,0.9607617277591173,0.0
1235,88,49,66,74.90476210603984,651.5225096071268,651.5225096071268,0.9999296086419373,0.2377889765392965,0.9991424048270785,0.2376017749724609,0.999038331201792,0.23757702566948227,0.9975259825173786,0.23721738050773364,0.9875703581961857,0.2348498761377396
1236,86,40,36,28.272359795412846,862.4019290735233,862.4019290735233,0.999728567159606,0.3146912633769491,0.9965925396149768,0.31370411496244677,0.9962020879161595,0.3135812098635781,0.9908511169530146,0.31189684886000124,0.9607617277591173,0.302425410100808
1237,87,48,66,129.31599999913357,1830.4148829696444,1830.4148829696444,0.9994554544161495,0.6677376205994058,0.9955635806481429,0.6651374541607323,0.9951170229827581,0.6648391083448915,0.9890912814038444,0.6608133017654464,0.9544599224136467,0.6376760412221567
1238,91,42,34,40.14915301597086,-1457.5547295730696,0.0,0.9982343656682937,0.0,0.99015224824115,0.0,0.9893047352297367,0.0,0.9781235757326409,0.0,0.9142897295583613,0.0
1239,88,48,66,55.87411465597437,-1056.6719836573943,0.0,0.9999213292119623,0.0,0.998874843140604,0.0,0.9987315963124295,0.0,0.9966360333382808,0.0,0.9828048773600506,0.0
1240,90,42,35,30.885019534444584,1592.1677150121643,1592.1677150121643,0.9995206285240812,0.5808626334570186,0.995874883886227,0.5787439409850256,0.9954457367068228,0.5784945458713524,0.9896478390173507,0.5751251485579681,0.957152104422456,0.556240537841346
1241,89,48,66,140.8624826153289,3334.259423488384,3334.259423488384,0.999910260232701,1.216895475855616,0.9989802442524605,1.2157636420462854,0.9988578076764804,1.2156146361591422,0.9971160416206952,1.2134948987011123,0.9860528059692137,1.2000308890314053
1242,89,42,35,121.43349724892424,778.6879600011584,778.6879600011584,0.9996706850388467,0.28412750713813895,0.9972526650493897,0.2834402548238552,0.9969696506237864,0.28335981615096595,0.9931223174698539,0.2822663228691116,0.9710257039796133,0.2759859989573095
1243,89,47,66,4.462484408600593,2589.5283743577197,2589.5283743577197,0.9998097725973776,0.9449980579118828,0.9979369728623122,0.9432279290723767,0.9976994852999106,0.9430034610871671,0.9943670647262127,0.9398537309518945,0.9741461282183288,0.9207413495241077
1244,89,41,35,120.20643768144322,2704.2882496180623,2704.2882496180623,0.9975745858178899,0.9846711691488976,0.9865767769546547,0.9738156146215545,0.9853725173578514,0.9726269318684038,0.9694748817358525,0.9569349288070162,0.8829439280018798,0.8715232346919914
1245,90,47,66,126.60515060257792,-3874.184954630483,0.0,0.9990260708873545,0.0,0.9936653151028265,0.0,0.9930514229448514,0.0,0.9847889430969075,0.0,0.9379290330216358,0.0
1246,88,41,35,0.1922584476395631,-2195.137343565589,0.0,0.9992658174899346,0.0,0.9937450018697273,0.0,0.9930999686187113,0.0,0.9845317025261977,0.0,0.9385136540477027,0.0
1247,90,46,66,74.79409828536853,4601.835521036777,4601.835521036777,0.9997849787329908,1.6793088004143535,0.9975944780171475,1.67562948215325,0.9973260746402561,1.6751786530625332,0.9936062327774914,1.6689305464104338,0.9715014930691591,1.631801879034261
1248,87,41,35,57.46368661751987,3018.897569474778,3018.897569474778,0.9992945581167249,1.1011202881311029,0.9946760636429623,1.0960311800954645,0.9941922029939231,1.095498015201332,0.9880164741902306,1.0886929943748833,0.9528580751697721,1.0499520384223207
1249,91,46,66,87.54752503927453,-1646.5547152140418,0.0,0.9991316658566897,0.0,0.9940886871342315,0.0,0.9935182240448732,0.0,0.9858573442851433,0.0,0.9425124449940093,0.0
1250,87,40,35,48.38175894277306,-1857.9901156073108,0.0,0.9996836733484797,0.0,0.9969518452274763,0.0,0.9966377332492911,0.0,0.9925141966586134,0.0,0.9706192591118497,0.0
1251,90,45,66,143.68730735087928,-770.229964778891,0.0,0.9994074918194171,0.0,0.9957228366622654,0.0,0.9953183863085604,0.0,0.989986225118882,0.0,0.9604726642137733,0.0
1252,86,40,36,28.272359795412846,-1077.0484861634568,0.0,0.999728567159606,0.0,0.9965925396149768,0.0,0.9962020879161595,0.0,0.9908511169530146,0.0,0.9607617277591173,0.0
1253,91,45,66,10.58689802865209,1000.7465154384544,1000.7465154384544,0.9998274358251824,0.36520944519126286,0.9979103996780815,0.36450920464713693,0.997672848477648,0.3644224337314706,0.994384408578261,0.3632212571402234,0.9748903341616215,0.35610060826910866
1254,91,42,34,40.14915301597086,2497.5071399647977,2497.5071399647977,0.9982343656682937,0.9099805712994,0.99015224824115,0.9026129930165812,0.9893047352297367,0.9018404085405965,0.9781235757326409,0.8916477741684619,0.9142897295583613,0.8334574715624993
1255,92,45,66,15.780298440743673,-1590.726438720648,0.0,0.9998445592375635,0.0,0.9983091033534426,0.0,0.9981156963614647,0.0,0.9954240701070611,0.0,0.9794537234900285,0.0
1256,92,42,34,127.45895625944378,1822.202221339671,1822.202221339671,0.9983883914330558,0.6640319237896052,0.9907704572108067,0.6589652067080475,0.9899459959921868,0.6584168544096957,0.979154397249708,0.6512393209615674,0.9209206180647524,0.6125078125090095
1257,93,45,66,117.42702861792056,-1722.3206142651204,0.0,0.9988918964577765,0.0,0.9928632947598907,0.0,0.9921792820970197,0.0,0.9830213385562615,0.0,0.9315665377289697,0.0
1258,92,43,33,13.617681257713112,-1935.4197129222912,0.0,0.9996769600019793,0.0,0.9969586214382384,0.0,0.9966446609645941,0.0,0.9924473329501409,0.0,0.9687088365267028,0.0
1259,92,44,66,145.13159134993043,847.937010341924,847.937010341924,0.9998332634458053,0.30944540431002554,0.9983480283194823,0.30898572848110134,0.9981625799516615,0.3089283327659786,0.9956139864104967,0.3081395506884054,0.9819860357364146,0.3039217407190464
1260,92,43,33,13.617681257713112,-392.4892142245844,0.0,0.9996769600019793,0.0,0.9969586214382384,0.0,0.9966446609645941,0.0,0.9924473329501409,0.0,0.9687088365267028,0.0
1261,93,44,66,34.53039871381137,1100.5573184347627,1100.5573184347627,0.9998381675842306,0.40163841259360805,0.9983005945926446,0.4010207642624992,0.9981062753248221,0.4009427055478043,0.9953522116241226,0.39983638873695154,0.9784988521022736,0.3930663365578277
1262,93,44,66,34.53039871381137,1344.4505474601954,1344.4505474601954,0.9998381675842306,0.4906450346997793,0.9983005945926446,0.48989051003942075,0.9981062753248221,0.4897951528236285,0.9953522116241226,0.4884436664293253,0.9784988521022736,0.48017331085029724
1263,94,44,31,7.127354043740937,304.8988981133903,304.8988981133903,0.9998139154971105,0.11126738882102873,0.9977493537175779,0.11103762766777044,0.9974857399859204,0.11100829059701732,0.9938301459304639,0.11060146648821495,0.9728398776385939,0.10826549945746206
1264,93,43,470,32.14374805115657,460.3366648994627,460.3366648994627,0.9996539250333714,0.16796473417478466,0.9966786740008345,0.16746482391957648,0.9963329165417689,0.16740672875459334,0.9917126303139537,0.16663041494375072,0.9662887300864059,0.16235861793833833
1265,93,43,470,32.14374805115657,1984.2364194188688,1984.2364194188688,0.9996539250333714,0.7239956495761758,0.9966786740008345,0.7218408350448551,0.9963329165417689,0.7215904214868193,0.9917126303139537,0.7182441963133191,0.9662887300864059,0.6998310308176814
1266,93,44,66,34.53039871381137,19.281220150651333,19.281220150651333,0.9998381675842306,0.00703650643583861,0.9983005945926446,0.007025685542416421,0.9981062753248221,0.007024317992323844,0.9953522116241226,0.007004935868713276,0.9784988521022736,0.006886327901358398
1267,94,44,31,7.127354043740937,36.06098710623703,36.06098710623703,0.9998139154971105,0.013159811001112846,0.9977493537175779,0.013132636701578054,0.9974857399859204,0.013129166949024964,0.9938301459304639,0.013081051068538664,0.9728398776385939,0.012804771693644867
1268,94,44,31,7.127354043740937,557.405530530172,557.405530530172,0.9998139154971105,0.20341515918967715,0.9977493537175779,0.20299511786345523,0.9974857399859204,0.2029414848539936,0.9938301459304639,0.20219774320847572,0.9728398776385939,0.19792720976235753
1269,94,43,31,63.50855788196098,441.7330652599172,441.7330652599172,0.9994433962024641,0.1611428261597782,0.9957621540289341,0.1605492900276919,0.9953602189525855,0.1604844850028334,0.9900972950176951,0.15963593025730743,0.9611082953803268,0.1549619593782563
1270,95,44,31,35.70062214277939,-1014.1742643950053,0.0,0.9998565732499962,0.0,0.9983021020374403,0.0,0.9981008115133015,0.0,0.9952700180549519,0.0,0.9789756498849896,0.0
1271,96,44,30,42.05631511778492,878.5916862436429,878.5916862436429,0.9998740670731604,0.3206455805567005,0.9984116364747349,0.32017659958829847,0.9982200480657103,0.3201151598743759,0.9955177431232662,0.3192485686048897,0.9803178508687,0.31437417648205845
1272,96,44,30,42.05631511778492,-19.172465420568543,0.0,0.9998740670731604,0.0,0.9984116364747349,0.0,0.9982200480657103,0.0,0.9955177431232662,0.0,0.9803178508687,0.0
1273,97,44,30,8.314597619339027,893.0997331057307,893.0997331057307,0.9999438275585091,0.325963091412328,0.9992982358624263,0.32575264052574254,0.9992140420032132,0.32572519489342733,0.9980289041234074,0.3253388619851133,0.9914208642013254,0.32318476386298467
1274,98,44,30,12.189375563095243,232.88524097924008,232.88524097924008,0.9999232080398874,0.08499658540176297,0.9989199293116303,0.08491130358669714,0.99877498598691,0.08489898295289351,0.9965641343931609,0.08471105368513797,0.9833721273664509,0.0835896920217114
1275,102,44,28,82.61394902530616,955.0894000545036,955.0894000545036,0.9996388680059021,0.3484817376509458,0.9963997992711975,0.3473525735726299,0.9960411629656398,0.3472275502197517,0.9914201986226836,0.34561664678712634,0.9677605906130383,0.33736872688802455
1276,101,43,29,90.02143775090258,-29.83558957900089,0.0,0.9998820484889797,0.0,0.9986815547516793,0.0,0.9985287047374986,0.0,0.9963853833079535,0.0,0.9842376308444836,0.0
1277,101,44,61,62.623252233844205,634.5753039881932,634.5753039881932,0.9998076961568667,0.23157544454224474,0.997677026693318,0.2310819389110214,0.9974055818811939,0.23101906686744944,0.9935744223227325,0.23013169374432463,0.9706066395282913,0.22481189621604286
1278,100,43,29,133.4787726516634,1541.9144913187197,1541.9144913187197,0.9994152767458961,0.5624697077918291,0.9953981700195019,0.5602088849895996,0.9949628640016697,0.5599638952897752,0.989251099075789,0.5567493209045442,0.957912033620814,0.539111732807709
1279,100,44,29,17.80059084794359,-1017.122571149756,0.0,0.9999505409674286,0.0,0.9992111809206098,0.0,0.9991108469113354,0.0,0.9976783223326938,0.0,0.9889082573238623,0.0
1280,99,44,29,19.271699381551908,794.8200401112283,794.8200401112283,0.9999195253687004,0.2900859682004661,0.9986730054609595,0.2897243411643455,0.9985021597823925,0.2896747772416271,0.9960188227834126,0.2889543380468314,0.9809401806736633,0.28457988351866115
1281,99,45,29,66.18829223414042,1098.4358392450715,1098.4358392450715,0.9993394835637874,0.4006642610764808,0.9948503027014823,0.3988644179174574,0.9943695838237142,0.3986716837394186,0.9881866529487815,0.39619276694383915,0.9543519363286407,0.382627445092453
1282,98,45,29,102.6587149674512,-1185.3630913721884,0.0,0.9998429237909964,0.0,0.9981692817475966,0.0,0.9979592060950218,0.0,0.9950621775871761,0.0,0.9788835316950829,0.0
1283,98,44,30,12.189375563095243,1790.6498072041948,1790.6498072041948,0.9999232080398874,0.6535369893889028,0.9989199293116303,0.6528812592745189,0.99877498598691,0.6527865261757089,0.9965641343931609,0.651341541917971,0.9833721273664509,0.6427194152517307
1284,102,44,28,82.61394902530616,14.783366069342156,14.783366069342156,0.9996388680059021,0.005393979972849031,0.9963997992711975,0.005376502189176481,0.9960411629656398,0.005374567013272834,0.9914201986226836,0.00534963261954435,0.9677605906130383,0.005221967063658091
1285,102,43,28,39.60267793973792,-846.5745392348935,0.0,0.9999767197253109,0.0,0.9996838204767813,0.0,0.9996430330779583,0.0,0.9990383786550228,0.0,0.9951299746667339,0.0
1286,103,43,28,78.93432797309268,145.94494897091735,145.94494897091735,0.9999329371957343,0.053266333945080395,0.9991127007044772,0.05322264002398627,0.9989970768654698,0.053216480752907705,0.9972531234756752,0.05312358051911205,0.9859024295845483,0.052518930118247424
1287,104,43,28,44.11854165425846,1054.5386109430472,1054.5386109430472,0.9999020651804805,0.3848688972364955,0.9988405337563275,0.38446030679266846,0.9987045787922405,0.38440797683064104,0.9967771183705207,0.38366608460658563,0.9849569108283256,0.37911640879303493
1288,105,43,194,34.09815833805166,1093.4359877139486,1093.4359877139486,0.9989358733734127,0.39867943817820795,0.9930909923500032,0.3963467219901686,0.9924510350422303,0.39609131238208317,0.9840855402910165,0.3927526088312397,0.9395984031495548,0.374997608420833
1289,105,43,194,34.09815833805166,-1075.7097340169398,0.0,0.9989358733734127,0.0,0.9930909923500032,0.0,0.9924510350422303,0.0,0.9840855402910165,0.0,0.9395984031495548,0.0
1290,106,42,27,71.98703618564404,-733.5829641810058,0.0,0.9999092442410729,0.0,0.998943120164583,0.0,0.9988167810692319,0.0,0.9970155314543214,0.0,0.9860234947339975,0.0
1291,105,42,27,64.64354468673237,971.8895412008214,971.8895412008214,0.9998566952343064,0.3546888466512114,0.99829098027907,0.35413342542504544,0.9980944724781313,0.3540637163101242,0.9953169627973442,0.3530784234077146,0.9782959766438425,0.3470404041831327
1292,105,41,27,43.211515524183405,1804.862271418288,1804.862271418288,0.999887462685901,0.6587005923290694,0.9988588167036679,0.6580229463508175,0.9987288081120882,0.6579372999761229,0.9968943252110861,0.6567287890000361,0.9863875846381687,0.649807213825728
1293,106,41,27,22.29774023205165,-101.17875181934976,0.0,0.999956786172703,0.0,0.9994028654780971,0.0,0.9993248502187563,0.0,0.9981594625891539,0.0,0.9906325240855283,0.0
1294,107,41,27,51.29872656498964,841.4620510119154,841.4620510119154,0.999945640597603,0.30711695301775416,0.999260201960584,0.3069064317482618,0.9991668726568352,0.3068777671786784,0.9978211228383627,0.3064644421268021,0.9893172543541978,0.3038526179718814
